date,bM,bZ,M8M7,Z8Z7
2024-05-13,0.9799160331328377,1.0346912336260319,0.49999999999954525,4.5000000000001705
2024-05-14,0.9523033969287718,1.0036844026952558,1.0000000000005116,4.999999999999671
2024-05-15,0.9512733934408341,0.9951188038264149,1.5000000000000568,5.499999999999261
2024-05-16,0.9420362343002961,0.9860167022723014,0.49999999999954525,4.5000000000001705
2024-05-17,0.9335113099317932,0.9655188818374748,-0.49999999999954525,2.4999999999991473
2024-05-20,0.9348657964013204,0.9708566045994013,-0.49999999999954525,2.5000000000005684
2024-05-21,0.9236358132142622,0.9650564951856048,0.49999999999954525,3.499999999999659
2024-05-22,0.9373551257138985,0.9693112305423062,0.0,3.50000000000108
2024-05-23,0.9182109346382653,0.9423981778403873,-1.999999999999602,1.5000000000000568
2024-05-24,0.9289443524767848,0.9383014917560911,-3.0000000000001137,1.5000000000000568
2024-05-27,0.9223312043795948,0.9351707482913596,-1.9999999999995577,2.000000000001023
2024-05-28,0.915174668566874,0.924578394346198,-1.4999999999986358,1.999999999999602
2024-05-29,0.9261692065160503,0.9338387474129527,-0.9999999999990905,2.4999999999991473
2024-05-30,0.9277741300065895,0.9342532194141737,-1.0000000000004672,2.500000000000524
2024-05-31,0.927399010582207,0.9366875840430426,-0.49999999999954525,2.4999999999991473
2024-06-03,0.9359071662539176,0.9437369903269238,-0.49999999999954525,2.5000000000005684
2024-06-04,0.9371035477301963,0.9418878967957723,-0.49999999999954525,3.0000000000001137
2024-06-05,0.9311040161317667,0.9304246805214826,-0.49999999999954525,3.0000000000001137
2024-06-06,0.9334934511149172,0.9290630955232166,-0.49999999999954525,2.4999999999991473
2024-06-07,0.9227408644324757,0.9199191102123266,-1.999999999999602,1.5000000000000568
2024-06-10,0.9294041450777427,0.9259900890375052,-1.0000000000005116,1.999999999999602
2024-06-11,0.9486309817464395,0.9404583956153292,-1.000000000000556,2.5000000000005684
2024-06-12,0.9527265871706786,0.9456312874420681,-1.0000000000005116,2.4999999999991473
2024-06-13,0.9520526569637255,0.9454765598395647,-0.49999999999954525,2.4999999999991473
2024-06-14,0.9462957141360292,0.9340175953079037,1.5000000000000568,4.5000000000001705
2024-06-17,0.9477467395515144,0.9352983465132866,2.000000000001023,4.5000000000001705
2024-06-18,0.941663942609285,0.92935655290494,1.5000000000000568,4.5000000000001705
2024-06-19,0.9407424071991211,0.9257325105483093,1.5000000000000568,4.5000000000001705
2024-06-20,0.94286274230333,0.9286885466225586,2.5000000000005684,4.999999999999716
2024-06-21,0.9433894821500615,0.9286253098171375,3.0000000000001137,4.999999999999716
2024-06-24,0.9421927029252993,0.9288365890578562,2.5000000000005684,5.499999999999261
2024-06-25,0.9408114816014037,0.9274197190731845,2.500000000000613,5.500000000000682
2024-06-26,0.9411268069684285,0.9247304119857401,3.0000000000001137,5.499999999999261
2024-06-27,0.942880178615748,0.9269221270990617,2.5000000000005684,5.499999999999261
2024-06-28,0.9508581712830982,0.9422442422734096,3.0000000000001137,6.000000000000272
2024-07-01,0.952923979639451,0.9357852316208911,3.0000000000001137,4.999999999999716
2024-07-02,0.9570937014812708,0.9367205923240349,3.0000000000001137,6.000000000000183
2024-07-03,0.9640201487167221,0.9487653840161522,2.5000000000005684,4.999999999999716
2024-07-04,0.9822936057837915,0.960763717251568,1.999999999999602,4.000000000000625
2024-07-05,0.9699825624844298,0.949859376417539,2.9999999999986926,5.500000000000682
2024-07-08,0.9730238393977428,0.9519405516739691,2.000000000001023,4.4999999999987494
2024-07-09,0.9708915692743092,0.952103332160605,1.999999999999602,4.5000000000001705
2024-07-10,0.9612137442694277,0.9423941003079938,2.5000000000005684,4.5000000000001705
2024-07-11,0.9514423537679986,0.9379794318468991,4.000000000000625,5.500000000000682
2024-07-12,0.952473527465246,0.9388740276111983,4.000000000000625,5.499999999999217
2024-07-15,0.9402748414376236,0.9264454102462527,5.500000000000682,7.000000000000739
2024-07-16,0.939827985078755,0.9288086594798344,5.499999999999261,6.999999999999318
2024-07-17,0.9386199518587834,0.9277711084433546,4.999999999999716,6.499999999999773
2024-07-18,0.9353007412967955,0.9280777462021377,6.000000000000227,7.500000000000284
2024-07-19,0.9560654200739547,0.9397219876746795,6.499999999999773,8.00000000000125
2024-07-22,0.9414270793249393,0.9284356328082349,5.499999999999261,7.000000000000739
2024-07-23,0.9386441806279755,0.9283366116009257,6.000000000000227,7.500000000000284
2024-07-24,0.9279744954809918,0.9171974522292627,7.499999999998863,8.499999999999375
2024-07-25,0.9284697288597215,0.9176287051481674,7.500000000000284,8.500000000000796
2024-07-26,0.9522496121358249,0.9399042116466277,7.9999999999998295,8.99999999999892
2024-07-29,0.9518009743630392,0.9438673591689634,7.500000000000284,8.500000000000796
2024-07-30,0.9386364970932741,0.9331666964232349,9.000000000000341,9.999999999999432
2024-07-31,0.9420580599480397,0.93741210956839,8.500000000000796,9.500000000001307
2024-08-01,0.9312273015506681,0.9294164037854862,9.000000000000341,9.999999999999432
2024-08-02,0.9382514387737301,0.9348015742230619,8.500000000000796,9.499999999999886
2024-08-05,0.9382514387737299,0.9348015742230618,8.00000000000125,9.999999999999432
2024-08-06,0.9381769705048705,0.9273196267354588,7.9999999999998295,9.000000000000341
2024-08-07,0.9500638782424756,0.9529852898760135,9.499999999999886,11.000000000001364
2024-08-08,0.9524371732163507,0.9532884034395002,10.500000000000353,10.999999999999943
2024-08-09,0.9565713633509845,0.955223880597053,9.499999999999886,10.499999999998977
2024-08-12,0.9493607191051904,0.9730126984892575,9.000000000000341,9.999999999999432
2024-08-13,0.9488819915119672,0.9784420939405224,9.499999999999886,10.000000000000853
2024-08-14,0.9368388301182002,0.9598262757872255,9.499999999999886,10.500000000000398
2024-08-15,0.9171261361283962,0.9424918805982675,7.9999999999998295,9.000000000000341
2024-08-16,0.9204406364748801,0.9579831932773323,7.000000000000739,7.9999999999998295
2024-08-19,0.9228043739436417,0.9575598586069911,7.500000000000284,7.9999999999998295
2024-08-20,0.9257093081134695,0.9541023558082803,7.500000000000284,8.500000000000796
2024-08-21,0.9267716032290223,0.9520044647009515,8.500000000000796,9.000000000000341
2024-08-22,0.9377330673835684,0.9633220910623751,8.00000000000125,8.99999999999892
2024-08-23,0.9307373346614454,0.9629704368883013,9.000000000000341,9.000000000000341
2024-08-26,0.9427687728192368,0.9758064516129149,9.000000000000341,9.000000000000297
2024-08-27,0.9507174048658552,0.9848199226113586,9.999999999999432,9.999999999999432
2024-08-28,0.954531864492512,0.9884604004339528,9.499999999999886,9.499999999999886
2024-08-29,0.96161179903051,0.9964795619010182,10.500000000000398,10.499999999998977
2024-08-30,0.9523496309288716,0.9903808657220546,9.499999999999886,10.000000000000853
2024-09-02,0.9723667100129976,1.0018439440993478,10.500000000000398,10.500000000000398
2024-09-03,0.9843532453755839,1.0054121095951882,10.000000000000853,10.500000000000398
2024-09-04,0.9732289950576701,0.9978459417542418,10.999999999999943,10.999999999999943
2024-09-05,0.9739698988403741,0.9985801566130047,11.499999999999488,11.499999999999488
2024-09-06,0.9717272274763692,0.9955993294216058,11.999999999999034,11.999999999999034
2024-09-09,0.9674148434495907,0.9915037144564843,12.5,12.5
2024-09-10,0.9760530871321627,1.0018434578932318,12.999999999999545,12.5
2024-09-11,0.9596229927856854,0.9768886320958846,14.499999999999602,14.500000000001023
2024-09-12,0.9407364787111988,0.9608348578080281,13.000000000000966,13.000000000000966
2024-09-13,0.931746656176275,0.9519732899579945,12.5,12.5
2024-09-16,0.9285754807965322,0.9433496015320347,13.500000000000512,13.500000000000512
2024-09-17,0.9139192468390409,0.9368229219397954,11.999999999999034,12.0000000000005
2024-09-18,0.897553321534801,0.9094003773274605,11.999999999999034,12.000000000000455
2024-09-19,0.8951965065502286,0.907481404069517,13.500000000000512,13.49999999999909
2024-09-20,0.8746114721672856,0.8871258272783705,12.000000000000455,12.000000000000455
2024-09-23,0.868066016111079,0.8775529341159585,13.500000000000512,13.500000000000512
2024-09-24,0.849291144442166,0.8568883729308431,15.500000000000114,15.000000000000568
2024-09-25,0.850326152053228,0.8575508339044489,15.000000000000568,14.499999999999602
2024-09-26,0.8584848021994906,0.8696650459210633,15.000000000000568,14.000000000000057
2024-09-27,0.8617577197149736,0.8702478786663351,14.499999999999602,14.000000000000057
2024-09-30,0.8619988213151929,0.8714859437750367,13.999999999998636,13.500000000000512
2024-10-01,0.8799061433446981,0.8908296943231206,13.500000000000512,13.49999999999909
2024-10-02,0.900166753692996,0.9106425702811072,15.000000000000568,14.499999999999602
2024-10-03,0.8998229365295324,0.8997099509147769,14.499999999999602,13.500000000000467
2024-10-04,0.873965361341024,0.86884365772395,12.000000000000455,10.999999999999943
2024-10-07,0.8652733498642033,0.8686384064132194,10.500000000000398,10.500000000000442
2024-10-08,0.8565909421680051,0.8590975478514947,11.499999999999488,11.50000000000091
2024-10-09,0.8525555009366454,0.8551532033426247,10.500000000000398,10.499999999998977
2024-10-10,0.8508004950692755,0.8539142843847533,12.000000000000455,11.50000000000091
2024-10-11,0.8512193501229389,0.8537084082037426,11.999999999999034,11.499999999999533
2024-10-14,0.8411755084237518,0.8441900842389716,11.999999999999034,11.499999999999488
2024-10-15,0.8469983710550921,0.8432159402550339,11.50000000000091,12.000000000000455
2024-10-16,0.8515257014130514,0.8486422668240828,11.499999999999488,11.50000000000091
2024-10-17,0.8538415366146314,0.8538738710633427,13.500000000000512,12.5
2024-10-18,0.8532291509317294,0.8538738710633444,13.999999999998636,12.999999999999545
2024-10-21,0.8572673152316185,0.8644621743727825,13.000000000000966,12.5
2024-10-22,0.8604047364845396,0.8645793315405361,13.500000000000512,12.5
2024-10-23,0.8665488916685145,0.8793554006968834,15.000000000000568,13.500000000000512
2024-10-24,0.8976881147797849,0.9141033874913221,13.500000000000512,11.999999999999034
2024-10-25,0.897545056374148,0.9163308076737408,12.999999999999545,11.999999999999034
2024-10-28,0.9017257177764296,0.9231857523302651,12.99999999999959,11.499999999999488
2024-10-29,0.9078564500485181,0.9308205907361592,12.5,11.499999999999488
2024-10-30,0.8799747315224447,0.9033666087378608,9.499999999999886,8.499999999999375
2024-10-31,0.8798534798535056,0.9065185665640019,6.9999999999992735,7.000000000000739
2024-11-01,0.8809203645600139,0.9109915131443028,8.499999999999375,7.9999999999998295
2024-11-04,0.890790655282903,0.9248124741598553,7.500000000000284,6.999999999999318
2024-11-05,0.9040414422563217,0.9288123557607375,6.499999999999773,5.5000000000007265
2024-11-06,0.8771541443964802,0.8921435395110814,9.000000000000341,8.500000000000796
2024-11-07,0.876433401940614,0.8913785428105483,9.499999999999886,7.9999999999998295
2024-11-08,0.8779338160260494,0.8970682989691107,9.000000000000385,7.000000000000739
2024-11-11,0.8695455573140561,0.8811229161701831,10.499999999998977,9.000000000000341
2024-11-12,0.8542132736763971,0.8727344421129951,11.499999999999488,9.999999999999432
2024-11-13,0.8469422190003967,0.8584116359892132,11.999999999999034,9.499999999999886
2024-11-14,0.8564579292171802,0.872889771598823,11.499999999999488,9.000000000000341
2024-11-15,0.8730560894635965,0.8948963800833055,9.999999999999432,7.9999999999998295
2024-11-18,0.8864570568800884,0.8962765517127427,10.500000000000353,7.9999999999998295
2024-11-19,0.8895265423242806,0.8986937302362782,9.499999999999886,7.999999999999874
2024-11-20,0.8996870973679619,0.9068844845103463,10.499999999998977,8.500000000000796
2024-11-21,0.8979317918370052,0.9029407971108278,10.999999999999943,9.000000000000341
2024-11-22,0.8893781927074348,0.8980124536134704,12.5,9.999999999999476
2024-11-25,0.9037966306521673,0.9111812443643211,10.499999999998977,9.000000000000341
2024-11-26,0.8862158647594783,0.9087416104616117,9.000000000000341,7.9999999999998295
2024-11-27,0.8851223806729387,0.9033041542276379,8.49999999999942,8.00000000000125
2024-11-28,0.877399026067066,0.8912827365916941,9.499999999999886,9.000000000000385
2024-11-29,0.8791732909380112,0.8874781705763348,10.000000000000874,10.000000000000853
2024-12-02,0.869384537047669,0.870075589150779,10.999999999999922,10.999999999999922
2024-12-03,0.8601999296729641,0.8633879781421213,9.999999999999476,9.499999999999865
2024-12-04,0.8553153510511593,0.8551912568306451,9.49999999999993,9.000000000000341
2024-12-05,0.826473014281314,0.825352112676074,7.999999999999807,7.9999999999998295
2024-12-06,0.820912012856562,0.816038708951466,8.500000000000817,8.499999999999375
2024-12-09,0.8201084773001143,0.8148843496545715,9.00000000000043,9.000000000000341
2024-12-10,0.8185153921686761,0.8103341344290443,9.999999999999432,9.999999999999432
2024-12-11,0.848432883618097,0.8420630678781663,10.50000000000042,9.99999999999941
2024-12-12,0.8695652173912841,0.8599865253874128,9.99999999999941,9.999999999999387
2024-12-13,0.8862728048025973,0.8679948860004715,10.000000000000853,9.500000000001307
2024-12-16,0.8887030967828262,0.8704539421290638,9.499999999999886,9.000000000000341
2024-12-17,0.8848193540377185,0.8734210329621329,7.500000000000284,6.999999999999318
2024-12-18,0.9277388801567894,0.9217653996565685,8.99999999999892,8.00000000000125
2024-12-19,0.9365187959095871,0.9396330241796044,9.000000000000341,8.499999999999375
2024-12-20,0.9305379152430624,0.9272213773626063,9.499999999999886,9.499999999999886
2024-12-23,0.9451944199320595,0.9411764705882425,9.000000000000297,8.499999999999375
2024-12-24,0.9424657534246831,0.9367181751287846,9.999999999999432,9.000000000000341
2024-12-27,0.937428549653256,0.9411764705882436,9.999999999999432,9.000000000000341
2024-12-30,0.9295411985019062,0.9325697756234984,9.999999999999387,9.000000000000341
2024-12-31,0.9291900749064005,0.9311491442542923,9.999999999999387,9.000000000000341
2025-01-02,0.9235805687675654,0.9294629197197987,10.499999999998977,9.499999999999886
2025-01-03,0.9079493417287239,0.9207819122122499,9.000000000000341,8.499999999999375
2025-01-06,0.8958262639973269,0.9145159259725599,7.999999999999785,7.9999999999998295
2025-01-07,0.893428610503327,0.9142686610356499,9.499999999999886,9.000000000000385
2025-01-08,0.9073238206174065,0.9278484102987785,11.499999999999444,11.000000000001364
2025-01-09,0.880410447761244,0.9033999999999931,10.999999999999943,10.500000000000398
2025-01-10,0.8777462104502087,0.8920976984141871,10.000000000000853,8.99999999999892
2025-01-13,0.8738994603806228,0.8902968234681392,10.000000000000853,9.000000000000341
2025-01-14,0.8769356470314134,0.8961915946648487,9.999999999999432,8.99999999999892
2025-01-15,0.9134033372115821,0.936367460774982,9.999999999999432,8.99999999999892
2025-01-16,0.9172515876426874,0.9426572018325204,10.500000000000442,9.499999999999886
2025-01-17,0.9203921078921529,0.943819121785189,9.999999999999387,9.000000000000341
2025-01-20,0.9230757276725773,0.9445785865918785,9.499999999999886,8.99999999999892
2025-01-21,0.9342902141616646,0.9526209677419083,9.499999999999886,8.49999999999942
2025-01-22,0.9358746110714165,0.9550124103695224,9.499999999999886,8.500000000000796
2025-01-23,0.9314077613137626,0.9536178749307961,7.999999999999874,7.500000000000284
2025-01-24,0.935367322360546,0.9551728897784235,7.9999999999998295,7.000000000000739
2025-01-27,0.9383226403863129,0.9521982033995906,8.00000000000125,7.500000000000284
2025-01-28,0.9395175107943791,0.9499029872921845,7.500000000000284,7.9999999999998295
2025-01-29,0.9344280422403244,0.9509495755613183,8.00000000000125,7.50000000000024
2025-01-30,0.9235376515481534,0.9448775335713265,8.99999999999892,8.00000000000125
2025-01-31,0.9148239148239486,0.9308071768454725,10.500000000000398,9.499999999999886
2025-02-03,0.9078271381082167,0.9277450781408098,11.50000000000091,10.000000000000853
2025-02-04,0.9011518267782901,0.9164236838634708,10.999999999999943,10.500000000000398
2025-02-05,0.9070955897464145,0.9301756661164559,9.999999999999432,9.000000000000341
2025-02-06,0.9057963774425241,0.9356888388519369,8.99999999999892,8.499999999999375
2025-02-07,0.9038837584390874,0.9340095243985158,9.000000000000341,8.500000000000796
2025-02-10,0.8941435013414151,0.9299861233757823,10.500000000000398,9.000000000000341
2025-02-11,0.9006090068913896,0.9409677562424896,10.499999999998977,9.499999999999886
2025-02-12,0.9030009466320945,0.9397878237598819,10.000000000000853,8.99999999999892
2025-02-13,0.9093427202954721,0.9439326071464474,10.000000000000853,9.000000000000341
2025-02-14,0.9172133250265657,0.9486437709007506,9.499999999999886,8.500000000000796
2025-02-17,0.9250733817395362,0.9564114295220577,10.500000000000398,9.999999999999432
2025-02-18,0.9268041237113445,0.9569582339563565,10.500000000000398,9.999999999999432
2025-02-19,0.9251673292738108,0.9476658877234495,10.499999999998977,9.499999999999886
2025-02-20,0.9254106280193126,0.9473134016307359,10.999999999999943,10.500000000000442
2025-02-21,0.9388043862751788,0.9669456301954339,10.500000000000398,10.000000000000853
2025-02-24,0.9370584457289411,0.9658390890423384,10.999999999999988,10.500000000000398
2025-02-25,0.9352714622934359,0.9650258298200562,11.50000000000091,10.999999999999943
2025-02-26,0.9153303399614953,0.9521615527889081,11.499999999999488,10.999999999999943
2025-02-27,0.9073480212865381,0.9444027047332494,12.999999999999545,12.5
2025-02-28,0.9082521252332361,0.9444027047332528,12.5,11.999999999999034
2025-03-03,0.9271188321260274,0.9681606876589488,13.500000000000512,13.49999999999909
2025-03-04,0.9132028421637731,0.9581685043346095,15.499999999998693,15.000000000000568
2025-03-05,0.9224752599723597,0.9142616899681852,12.999999999999545,11.499999999999488
2025-03-06,0.9383387033955513,0.9295387365092171,17.00000000000017,14.000000000000057
2025-03-07,0.9411344292119014,0.9333348187428695,16.99999999999875,14.000000000000057
2025-03-10,0.9406819122516765,0.934300602840474,17.500000000001137,14.000000000000057
2025-03-11,0.9476570096941174,0.9432371109682725,20.999999999999375,17.00000000000017
2025-03-12,0.9459626053010268,0.9433457763151272,19.50000000000074,15.500000000000114
2025-03-13,0.9471367946770174,0.9426164780205039,20.000000000000284,16.00000000000108
2025-03-14,0.9511216487324656,0.9452720686085677,20.499999999999872,15.500000000000114
2025-03-17,0.9593100766581716,0.9490584158002063,18.999999999999773,15.000000000000613
2025-03-18,0.9589842396351923,0.9490022995326399,19.499999999999318,15.500000000000158
2025-03-19,0.9577304503333007,0.9473205752779297,17.99999999999926,14.000000000000057
2025-03-20,0.957677347656994,0.9454399323573737,18.500000000000227,15.500000000000114
2025-03-21,0.9548604794994238,0.9441442184728026,19.999999999998863,16.499999999999204
2025-03-24,0.9577736890524625,0.944449574322669,20.999999999999375,17.00000000000017
2025-03-25,0.9574275490432118,0.9421167123805595,20.49999999999983,17.00000000000017
2025-03-26,0.9595963508880901,0.9437851946733395,21.000000000000796,17.00000000000017
2025-03-27,0.9513363838102432,0.9375852458043997,23.499999999999943,18.999999999999773
2025-03-28,0.9532124773212876,0.9376236318079655,23.99999999999949,20.000000000000284
2025-03-31,0.9523021512703507,0.9362055896520266,23.499999999999943,19.499999999999318
2025-04-01,0.9559973671984197,0.9413662505259919,21.999999999999886,18.000000000000682
2025-04-02,0.956701393467879,0.9429620348204798,22.999999999998977,18.999999999999773
2025-04-03,0.9531681678309429,0.9402035796311371,24.499999999999034,20.49999999999983
2025-04-04,0.9452856159669965,0.9335670110660194,26.999999999999602,22.500000000000853
2025-04-07,0.946846911886832,0.9356158434849875,28.50000000000108,23.99999999999949
2025-04-08,0.944618506782527,0.9327042519457129,28.000000000000114,23.00000000000044
2025-04-09,0.9344247942567276,0.9245271170399105,31.999999999999318,26.999999999999645
2025-04-10,0.9292641639188505,0.9255522558073085,27.50000000000057,22.49999999999943
2025-04-11,0.9280220654538098,0.9244897959183443,28.50000000000108,23.499999999999943
2025-04-14,0.9312045828250541,0.9263927968485945,27.499999999999147,22.500000000000853
2025-04-15,0.9348824641988994,0.9290851717728704,28.999999999999204,23.499999999999943
2025-04-16,0.9837944600042672,1.0148224332990319,28.50000000000108,24.00000000000091
2025-04-17,0.9193539526452266,0.9695126474296849,29.000000000000604,24.500000000000497
2025-04-22,0.9083223097717181,0.9620509160123399,29.999999999999716,25.0
2025-04-23,0.8669049910628864,0.9274781543941485,26.999999999999602,22.500000000000853
2025-04-24,0.8287446065338545,0.8739637733211696,27.50000000000059,22.999999999998977
2025-04-25,0.8229849402111851,0.8753987543673225,25.500000000000966,21.999999999999886
2025-04-28,0.8275480059084618,0.879227053140121,26.500000000000036,22.500000000000853
2025-04-29,0.8145746705194633,0.8769847699287439,26.500000000000078,21.999999999999844
2025-04-30,0.8030129944310066,0.8654233870968153,26.00000000000051,21.999999999999886
2025-05-02,0.8129925043244591,0.8676337262013151,25.499999999999503,21.50000000000034
2025-05-05,0.8150807899461717,0.8658204895739354,26.00000000000051,21.999999999999844
2025-05-06,0.815683259657922,0.8679255950698702,26.500000000000078,22.49999999999939
2025-05-07,0.8274715061390431,0.881268728444655,25.500000000000988,21.50000000000034
2025-05-08,0.8204515018175003,0.8741046475041386,25.00000000000002,20.999999999999375
2025-05-09,0.8267889736509669,0.8773092045026313,25.0,20.999999999999375
2025-05-12,0.8122102009273636,0.844906591469878,21.999999999999886,17.99999999999926
2025-05-13,0.8233202858476674,0.8560480265679026,23.499999999999986,19.50000000000074
2025-05-14,0.8267081883128744,0.8656350499704504,25.0,20.499999999999872
2025-05-15,0.8376396812673806,0.8782833888272414,24.500000000000455,20.000000000000284
2025-05-16,0.8362552594670372,0.8724462531343946,23.99999999999949,19.50000000000074
2025-05-19,0.8349153651921779,0.8677601019443629,23.99999999999949,20.49999999999983
2025-05-20,0.8276135163674746,0.8711888684264655,25.0,21.000000000000796
2025-05-21,0.8460196161020559,0.8849779365052451,25.500000000000966,21.000000000000796
2025-05-22,0.8275211637417279,0.8731143701166335,28.49999999999966,23.499999999999943
2025-05-23,0.8281137075403687,0.884401114206159,28.999999999999204,23.499999999999943
2025-05-26,0.8579091896034398,0.9128657487091408,27.000000000001023,21.999999999999886
2025-05-27,0.8795159395568231,0.9199907276974516,26.99999999999956,21.999999999999886
2025-05-28,0.8745572465995,0.9139209002867631,26.500000000000057,21.999999999999886
2025-05-29,0.853580956289754,0.8924466338259749,26.99999999999967,21.999999999999886
2025-05-30,0.8511255115961771,0.8894162874627662,26.000000000000554,22.500000000000853
2025-06-02,0.8376631254224464,0.890518064214824,28.000000000000135,22.49999999999939
2025-06-03,0.8393123410227256,0.8904831984302534,28.000000000000135,23.000000000000398
2025-06-04,0.8473370910814979,0.8959047483824071,28.000000000000135,22.999999999998977
2025-06-05,0.867205791999472,0.9196672743847023,26.500000000000057,22.49999999999943
2025-06-06,0.8608802365147722,0.9206691851052162,25.499999999999545,21.50000000000034
2025-06-09,0.8710087461344482,0.9251091703056514,26.00000000000051,21.50000000000034
2025-06-10,0.8828396000667947,0.9314827607862529,24.499999999999034,21.000000000000796
2025-06-11,0.879432624113488,0.9297438578149265,25.499999999999545,21.999999999999886
2025-06-12,0.8693595615286615,0.9324332957134474,25.999999999999112,21.49999999999892
2025-06-13,0.8767136606709224,0.9448472294147977,26.500000000000057,21.999999999999886
2025-06-16,0.8790953450546517,0.9441977627871013,26.500000000000057,22.500000000000853
2025-06-17,0.878861143885078,0.9432515337423067,26.00000000000051,21.99999999999993
2025-06-18,0.8685155743979784,0.9273808490320219,26.000000000000554,22.49999999999939
2025-06-19,0.8736396012813689,0.9312706505328078,26.500000000000057,22.49999999999943
2025-06-20,0.8703931203931801,0.929539295392951,26.500000000000057,22.49999999999943
2025-06-23,0.9502842342494978,1.0317100792751959,25.99999999999909,21.999999999999886
2025-06-24,0.947694170675207,1.020467836257307,26.00000000000051,22.999999999998977
2025-06-25,0.9602360776815335,1.0245633697581378,28.000000000000114,24.00000000000091
2025-06-26,0.9363742010460198,1.0109565950274424,29.000000000000625,24.500000000000455
2025-06-27,0.9056305911244535,0.9807612168357154,28.000000000000114,23.499999999999943
2025-06-30,0.9043173862311281,0.9881477300786955,28.000000000000114,23.500000000001364
2025-07-01,0.8980624020516614,0.9864438387606047,28.000000000000114,22.500000000000853
2025-07-02,0.9001442595264799,0.9996413713957963,28.49999999999966,23.499999999999943
2025-07-03,0.9319517258365893,1.003885330253082,27.499999999999147,23.000000000000398
2025-07-04,0.9319238735394556,1.0000000000000167,28.000000000000114,23.499999999999943
2025-07-07,0.953921269453787,1.006173769010701,28.999999999999204,23.99999999999949
2025-07-08,0.9532163742690115,0.9972572682391839,28.999999999999204,23.499999999999943
2025-07-09,0.9510671907718387,0.9865343727852897,29.49999999999875,24.499999999999034
2025-07-10,0.9414745376235301,0.9793127629733879,28.49999999999966,23.99999999999949
2025-07-11,0.9397628514127049,0.9746964943391493,28.000000000000114,23.499999999999943
2025-07-14,0.9347313606136267,0.9633463431189897,30.500000000000682,25.499999999999503
2025-07-15,0.9389410760034183,0.973785341751346,29.999999999999716,25.0
2025-07-16,0.9341474670737213,0.9624756501829086,30.500000000000682,25.99999999999909
2025-07-17,0.9860221316249088,0.9779383796120913,29.999999999999716,25.499999999999545
2025-07-18,0.9849922857543628,0.980435585086818,30.000000000001137,25.99999999999909
2025-07-21,1.0230735098358401,1.0030971738289225,29.000000000000625,25.499999999999545
2025-07-22,1.003762970846487,0.9968071736694195,29.000000000000604,25.0
2025-07-23,1.0076984947719323,1.000340773556013,29.999999999999716,26.00000000000047
2025-07-24,0.9539181862986755,0.9298739386485555,28.49999999999966,23.99999999999949
2025-07-25,0.9354361754558939,0.9110659013296236,27.500000000000526,22.999999999998977
2025-07-28,0.932209343168256,0.9178410372040227,28.000000000000114,23.000000000000398
2025-07-29,0.9333551279656355,0.918995525779441,28.000000000000156,23.000000000000355
2025-07-30,0.9292402512741601,0.9196738710921992,27.50000000000057,22.49999999999943
2025-07-31,0.9219109746738369,0.9197561215458301,25.499999999999503,20.999999999999375
2025-08-01,0.9135933034810192,0.9114821378602256,26.500000000000057,21.999999999999886
2025-08-04,0.9184549356223077,0.9141400220506687,25.500000000000966,21.50000000000034
2025-08-05,0.9184549356223163,0.9202509167223493,25.499999999999545,20.999999999999375
2025-08-06,0.9047986211901277,0.9061147966540969,26.00000000000051,21.999999999999886
2025-08-07,0.9093661132006235,0.9049529841184675,25.499999999999545,20.49999999999983
2025-08-08,0.9152371342078824,0.9215596219390711,25.0,21.000000000000796
2025-08-11,0.9142280524722587,0.9215800174266032,25.500000000000966,21.000000000000796
2025-08-12,0.9173337013524783,0.9254415596949515,26.999999999999602,22.500000000000853
2025-08-13,0.9343112244897936,0.9328167071648733,26.00000000000051,21.999999999999886
2025-08-14,0.933049609350182,0.9267560275045442,26.500000000000057,21.50000000000034
2025-08-15,0.9495681775200152,0.9509137271567928,28.000000000000114,23.499999999999943
2025-08-18,0.9449622913312459,0.9480973336784623,27.50000000000061,23.000000000000355
2025-08-19,0.9491279069767492,0.9557136350820654,26.500000000000057,22.49999999999943
2025-08-20,0.9521478605789543,0.9623567921439848,26.500000000000057,22.500000000000853
2025-08-21,0.9498425006057537,0.9549825442517837,25.499999999999545,21.49999999999892
2025-08-22,0.9527177368086298,0.958076002333497,25.499999999999545,21.50000000000034
2025-08-25,0.9763044149428832,0.9654775604141888,26.500000000000057,21.5000000000003
2025-08-26,0.9819985235381987,0.9636322903441856,25.500000000000966,21.50000000000034
2025-08-27,0.9793006285673036,0.9649949151634452,26.00000000000051,21.99999999999993
2025-08-28,0.9775922907449586,0.9631736101236318,25.500000000000966,21.50000000000034
2025-08-29,0.9765363940142359,0.9599250396424257,26.00000000000051,21.999999999999886
2025-09-01,0.9614016651846954,0.9507006447150973,26.500000000000057,22.500000000000853
2025-09-02,0.9623560673161989,0.952356858062228,26.500000000000057,23.000000000000398
2025-09-03,0.9744837408022675,0.9650164756022305,25.0,21.50000000000034
2025-09-04,1.016626671237552,1.019130722012655,24.500000000000455,21.50000000000034
2025-09-05,1.0370158639416691,1.0305958132044597,23.999999999999446,21.5000000000003
2025-09-08,1.049672489082941,1.0339974919882657,23.499999999999943,20.999999999999375
2025-09-09,1.0433820274457506,1.033679822275827,23.00000000000044,20.999999999999375
2025-09-10,1.0379859707525596,1.029947054930497,21.500000000000384,19.50000000000074
