date,Z26,H27,M27,U27,Z27,H28,M28,U28,Z28,peak_U,peak_M,y1y1_incl,y1y1_post,y1y1_reds,z28,spread_A_payU27_recv_1y1y_incl,spread_B_payU27_recv_post1y,spread_C_payU27_recv_Z28,spread_D_payM27_recv_post1y,spread_z7z8,spread_u27z26,d_U27,d_M27,d_Z26,d_Z27,d_Z28,d_y1y1_incl,d_y1y1_post,d_peak_U,d_peak_M,d_z28,dspr_A_payU27_recv_1y1y_incl,pnl_A_payU27_recv_1y1y_incl,dspr_B_payU27_recv_post1y,pnl_B_payU27_recv_post1y,dspr_C_payU27_recv_Z28,pnl_C_payU27_recv_Z28,dspr_D_payM27_recv_post1y,pnl_D_payM27_recv_post1y,d_z7z8,pnl_z7z8,d_u27z26,pnl_u27z26_recv
2026-02-20,2.0049999999999955,2.0400000000000063,2.0900000000000034,2.140000000000001,2.1899999999999977,2.2450000000000045,2.299999999999997,2.3499999999999943,2.394999999999996,2.140000000000001,2.0900000000000034,2.2449999999999988,2.2712499999999984,2.2712499999999984,2.394999999999996,10.499999999999776,13.124999999999742,25.499999999999503,18.124999999999503,20.49999999999983,13.500000000000556,1.000000000000556,1.5000000000000568,0.9999999999991127,0.49999999999954525,-0.5000000000009663,0.5000000000001226,0.3750000000000142,1.000000000000556,1.5000000000000568,-0.5000000000009663,-0.5000000000004334,0.5000000000004334,-0.6250000000005418,0.6250000000005418,-1.5000000000015206,1.5000000000015206,-1.1250000000000426,1.1250000000000426,-1.0000000000005116,1.0000000000005116,1.4441781104324036e-12,-1.4441781104324036e-12
2026-02-23,1.9899999999999949,2.015000000000001,2.055000000000007,2.0999999999999943,2.1500000000000057,2.2049999999999983,2.2549999999999955,2.305000000000007,2.355000000000004,2.0999999999999943,2.055000000000007,2.2030000000000003,2.2287500000000016,2.2287500000000016,2.355000000000004,10.300000000000598,12.875000000000725,25.500000000000966,17.374999999999474,20.49999999999983,10.999999999999943,-4.00000000000067,-3.499999999999659,-1.5000000000000568,-3.999999999999204,-3.999999999999204,-4.199999999999848,-4.249999999999687,-4.00000000000067,-3.499999999999659,-3.999999999999204,-0.1999999999991786,0.1999999999991786,-0.24999999999901767,0.24999999999901767,1.4637180356658064e-12,-1.4637180356658064e-12,-0.7500000000000284,0.7500000000000284,0.0,-0.0,-2.500000000000613,2.500000000000613
2026-02-24,2.010000000000005,2.030000000000001,2.0649999999999977,2.105000000000004,2.1500000000000057,2.200000000000003,2.25,2.299999999999997,2.344999999999999,2.105000000000004,2.0649999999999977,2.201000000000002,2.2250000000000014,2.2250000000000014,2.344999999999999,9.599999999999786,11.999999999999744,23.99999999999949,16.00000000000037,19.499999999999318,9.499999999999886,0.5000000000009663,0.9999999999990905,2.000000000001023,0.0,-1.0000000000005116,-0.19999999999984475,-0.3750000000000142,0.5000000000009663,0.9999999999990905,-1.0000000000005116,-0.7000000000008111,0.7000000000008111,-0.8750000000009805,0.8750000000009805,-1.500000000001478,1.500000000001478,-1.3749999999991047,1.3749999999991047,-1.0000000000005116,1.0000000000005116,-1.5000000000000568,1.5000000000000568
2026-02-25,2.010000000000005,2.0349999999999966,2.069999999999993,2.1099999999999994,2.1500000000000057,2.200000000000003,2.25,2.299999999999997,2.344999999999999,2.1099999999999994,2.069999999999993,2.202000000000001,2.2250000000000014,2.2250000000000014,2.344999999999999,9.200000000000141,11.500000000000199,23.499999999999943,15.500000000000824,19.499999999999318,9.999999999999432,0.49999999999954525,0.49999999999954525,0.0,0.0,0.0,0.09999999999990017,0.0,0.49999999999954525,0.49999999999954525,0.0,-0.3999999999996451,0.3999999999996451,-0.49999999999954525,0.49999999999954525,-0.49999999999954525,0.49999999999954525,-0.49999999999954525,0.49999999999954525,0.0,-0.0,0.49999999999954525,-0.49999999999954525
2026-02-26,2.0049999999999955,2.0250000000000057,2.0600000000000023,2.0999999999999943,2.144999999999996,2.194999999999993,2.2450000000000045,2.2950000000000017,2.3400000000000034,2.0999999999999943,2.0600000000000023,2.195999999999998,2.219999999999999,2.219999999999999,2.3400000000000034,9.600000000000364,12.000000000000455,24.00000000000091,15.999999999999659,19.50000000000074,9.499999999999886,-1.0000000000005116,-0.9999999999990905,-0.5000000000009663,-0.5000000000009663,-0.49999999999954525,-0.6000000000002892,-0.5000000000002558,-1.0000000000005116,-0.9999999999990905,-0.49999999999954525,0.4000000000002224,-0.4000000000002224,0.5000000000002558,-0.5000000000002558,0.5000000000009663,-0.5000000000009663,0.4999999999988347,-0.4999999999988347,1.4210854715202004e-12,-1.4210854715202004e-12,-0.49999999999954525,0.49999999999954525
2026-02-27,1.9749999999999943,1.9899999999999949,2.019999999999996,2.055000000000007,2.094999999999999,2.140000000000001,2.1899999999999977,2.239999999999995,2.2900000000000063,2.055000000000007,2.019999999999996,2.1439999999999997,2.166249999999998,2.166249999999998,2.2900000000000063,8.899999999999286,11.124999999999119,23.499999999999943,14.625000000000199,19.50000000000074,8.00000000000125,-4.4999999999987494,-4.000000000000625,-3.0000000000001137,-4.999999999999716,-4.999999999999716,-5.199999999999827,-5.375000000000085,-4.4999999999987494,-4.000000000000625,-4.999999999999716,-0.7000000000010775,0.7000000000010775,-0.8750000000013358,0.8750000000013358,-0.5000000000009663,0.5000000000009663,-1.37499999999946,1.37499999999946,0.0,-0.0,-1.4999999999986358,1.4999999999986358
2026-03-02,2.0649999999999977,2.0900000000000034,2.1200000000000045,2.155000000000001,2.1899999999999977,2.230000000000004,2.269999999999996,2.3149999999999977,2.3599999999999994,2.155000000000001,2.1200000000000045,2.2319999999999993,2.251249999999999,2.251249999999999,2.3599999999999994,7.699999999999818,9.624999999999773,20.49999999999983,13.124999999999432,17.00000000000017,9.000000000000341,9.999999999999432,10.000000000000853,9.000000000000341,9.499999999999886,6.999999999999318,8.799999999999963,8.500000000000085,9.999999999999432,10.000000000000853,6.999999999999318,-1.1999999999994682,1.1999999999994682,-1.4999999999993463,1.4999999999993463,-3.0000000000001137,3.0000000000001137,-1.5000000000007674,1.5000000000007674,-2.5000000000005684,2.5000000000005684,0.9999999999990905,-0.9999999999990905
2026-03-03,2.1850000000000023,2.219999999999999,2.25,2.280000000000001,2.3100000000000023,2.344999999999999,2.385000000000005,2.424999999999997,2.4650000000000034,2.280000000000001,2.25,2.349000000000001,2.366250000000001,2.366250000000001,2.4650000000000034,6.899999999999995,8.624999999999972,18.500000000000227,11.625000000000085,15.500000000000114,9.499999999999886,12.5,12.999999999999545,12.000000000000455,12.000000000000455,10.500000000000398,11.700000000000177,11.500000000000199,12.5,12.999999999999545,10.500000000000398,-0.7999999999998231,0.7999999999998231,-0.999999999999801,0.999999999999801,-1.999999999999602,1.999999999999602,-1.4999999999993463,1.4999999999993463,-1.5000000000000568,1.5000000000000568,0.49999999999954525,-0.49999999999954525
2026-03-04,2.114999999999995,2.140000000000001,2.1700000000000017,2.2049999999999983,2.239999999999995,2.280000000000001,2.325000000000003,2.3700000000000045,2.4150000000000063,2.2049999999999983,2.1700000000000017,2.2840000000000003,2.303750000000001,2.303750000000001,2.4150000000000063,7.900000000000196,9.875000000000256,21.000000000000796,13.374999999999915,17.500000000001137,9.000000000000341,-7.500000000000284,-7.9999999999998295,-7.000000000000739,-7.000000000000739,-4.999999999999716,-6.5000000000000835,-6.25,-7.500000000000284,-7.9999999999998295,-4.999999999999716,1.0000000000002007,-1.0000000000002007,1.2500000000002842,-1.2500000000002842,2.5000000000005684,-2.5000000000005684,1.7499999999998295,-1.7499999999998295,2.000000000001023,-2.000000000001023,-0.49999999999954525,0.49999999999954525
2026-03-05,2.25,2.2900000000000063,2.319999999999993,2.3499999999999943,2.385000000000005,2.424999999999997,2.4650000000000034,2.5049999999999955,2.5450000000000017,2.3499999999999943,2.319999999999993,2.4259999999999993,2.4450000000000003,2.4450000000000003,2.5450000000000017,7.600000000000495,9.500000000000597,19.50000000000074,12.50000000000071,15.999999999999659,9.999999999999432,14.499999999999602,14.999999999999147,13.500000000000512,14.500000000001023,12.999999999999545,14.199999999999902,14.124999999999943,14.499999999999602,14.999999999999147,12.999999999999545,-0.2999999999997005,0.2999999999997005,-0.37499999999965894,0.37499999999965894,-1.5000000000000568,1.5000000000000568,-0.8749999999992042,0.8749999999992042,-1.500000000001478,1.500000000001478,0.9999999999990905,-0.9999999999990905
2026-03-06,2.355000000000004,2.4099999999999966,2.4399999999999977,2.4549999999999983,2.4749999999999943,2.5049999999999955,2.5400000000000063,2.575000000000003,2.6099999999999994,2.4549999999999983,2.4399999999999977,2.5099999999999993,2.5237499999999997,2.5237499999999997,2.6099999999999994,5.500000000000105,6.875000000000142,15.500000000000114,8.375000000000199,13.500000000000512,9.999999999999432,10.500000000000398,12.000000000000455,10.500000000000398,8.99999999999892,6.499999999999773,8.400000000000007,7.874999999999943,10.500000000000398,12.000000000000455,6.499999999999773,-2.1000000000003904,2.1000000000003904,-2.6250000000004547,2.6250000000004547,-4.000000000000625,4.000000000000625,-4.125000000000512,4.125000000000512,-2.4999999999991473,2.4999999999991473,0.0,-0.0
2026-03-09,2.430000000000007,2.4749999999999943,2.489999999999995,2.489999999999995,2.4950000000000045,2.515000000000001,2.5450000000000017,2.575000000000003,2.605000000000004,2.489999999999995,2.489999999999995,2.524000000000001,2.5325000000000024,2.5325000000000024,2.605000000000004,3.4000000000006025,4.250000000000753,11.50000000000091,4.250000000000753,10.999999999999943,5.999999999998806,3.499999999999659,4.999999999999716,7.500000000000284,2.000000000001023,-0.49999999999954525,1.4000000000001567,0.87500000000027,3.499999999999659,4.999999999999716,-0.49999999999954525,-2.0999999999995023,2.0999999999995023,-2.624999999999389,2.624999999999389,-3.999999999999204,3.999999999999204,-4.124999999999446,4.124999999999446,-2.5000000000005684,2.5000000000005684,-4.000000000000625,4.000000000000625
2026-03-10,2.2900000000000063,2.3299999999999983,2.3499999999999943,2.3599999999999994,2.3799999999999955,2.4099999999999966,2.444999999999993,2.4849999999999994,2.5250000000000057,2.3599999999999994,2.3499999999999943,2.415999999999997,2.429999999999996,2.429999999999996,2.5250000000000057,5.5999999999997385,6.999999999999673,16.500000000000625,8.000000000000185,14.500000000001023,6.999999999999318,-12.999999999999545,-14.000000000000057,-14.000000000000057,-11.50000000000091,-7.9999999999998295,-10.80000000000041,-10.250000000000625,-12.999999999999545,-14.000000000000057,-7.9999999999998295,2.199999999999136,-2.199999999999136,2.74999999999892,-2.74999999999892,4.999999999999716,-4.999999999999716,3.7499999999994316,-3.7499999999994316,3.50000000000108,-3.50000000000108,1.0000000000005116,-1.0000000000005116
2026-03-11,2.4950000000000045,2.5349999999999966,2.5450000000000017,2.5400000000000063,2.5450000000000017,2.5600000000000023,2.5849999999999937,2.614999999999995,2.644999999999996,2.5400000000000063,2.5450000000000017,2.569,2.576249999999998,2.576249999999998,2.644999999999996,2.8999999999993697,3.62499999999919,10.499999999998977,3.1249999999996447,9.999999999999432,4.5000000000001705,18.000000000000682,19.50000000000074,20.49999999999983,16.500000000000625,11.999999999999034,15.300000000000313,14.625000000000199,18.000000000000682,19.50000000000074,11.999999999999034,-2.7000000000003688,2.7000000000003688,-3.375000000000483,3.375000000000483,-6.0000000000016485,6.0000000000016485,-4.87500000000054,4.87500000000054,-4.500000000001592,4.500000000001592,-2.4999999999991473,2.4999999999991473
2026-03-12,2.530000000000001,2.5799999999999983,2.5900000000000034,2.5799999999999983,2.575000000000003,2.5799999999999983,2.5999999999999943,2.625,2.6500000000000057,2.5799999999999983,2.5900000000000034,2.5919999999999987,2.594999999999999,2.594999999999999,2.6500000000000057,1.2000000000000455,1.5000000000000568,7.000000000000739,0.49999999999954525,7.500000000000284,4.999999999999716,3.999999999999204,4.5000000000001705,3.499999999999659,3.0000000000001137,0.5000000000009663,2.29999999999988,1.875000000000071,3.999999999999204,4.5000000000001705,0.5000000000009663,-1.6999999999993243,1.6999999999993243,-2.124999999999133,2.124999999999133,-3.499999999998238,3.499999999998238,-2.6250000000000995,2.6250000000000995,-2.4999999999991473,2.4999999999991473,0.49999999999954525,-0.49999999999954525
2026-03-13,2.5450000000000017,2.594999999999999,2.605000000000004,2.594999999999999,2.5900000000000034,2.5999999999999943,2.6200000000000045,2.644999999999996,2.6650000000000063,2.594999999999999,2.605000000000004,2.6099999999999994,2.6137499999999996,2.6137499999999996,2.6650000000000063,1.5000000000000568,1.875000000000071,7.000000000000739,0.8749999999995595,7.500000000000284,4.999999999999716,1.5000000000000568,1.5000000000000568,1.5000000000000568,1.5000000000000568,1.5000000000000568,1.8000000000000682,1.875000000000071,1.5000000000000568,1.5000000000000568,1.5000000000000568,0.30000000000001137,-0.30000000000001137,0.3750000000000142,-0.3750000000000142,0.0,-0.0,0.3750000000000142,-0.3750000000000142,0.0,-0.0,0.0,-0.0
2026-03-16,2.515000000000001,2.555000000000007,2.5600000000000023,2.549999999999997,2.549999999999997,2.5649999999999977,2.5849999999999937,2.614999999999995,2.640000000000001,2.549999999999997,2.5600000000000023,2.572999999999996,2.578749999999996,2.578749999999996,2.640000000000001,2.29999999999988,2.874999999999872,9.000000000000385,1.8749999999993605,9.000000000000385,3.4999999999996145,-4.5000000000001705,-4.5000000000001705,-3.0000000000000693,-4.000000000000625,-2.500000000000524,-3.7000000000003475,-3.5000000000003695,-4.5000000000001705,-4.5000000000001705,-2.500000000000524,0.7999999999998231,-0.7999999999998231,0.999999999999801,-0.999999999999801,1.9999999999996465,-1.9999999999996465,0.999999999999801,-0.999999999999801,1.5000000000001013,-1.5000000000001013,-1.5000000000001013,1.5000000000001013
2026-03-17,2.4749999999999943,2.519999999999996,2.530000000000001,2.5250000000000057,2.519999999999996,2.5349999999999966,2.5600000000000023,2.5900000000000034,2.614999999999995,2.5250000000000057,2.530000000000001,2.5460000000000007,2.5512499999999996,2.5512499999999996,2.614999999999995,2.0999999999995023,2.624999999999389,8.99999999999892,2.1249999999998437,9.499999999999886,5.000000000001137,-2.4999999999991473,-3.0000000000001137,-4.00000000000067,-3.0000000000001137,-2.500000000000613,-2.699999999999525,-2.7499999999996305,-2.4999999999991473,-3.0000000000001137,-2.500000000000613,-0.20000000000037765,0.20000000000037765,-0.25000000000048317,0.25000000000048317,-1.4654943925052066e-12,1.4654943925052066e-12,0.25000000000048317,-0.25000000000048317,0.49999999999950084,-0.49999999999950084,1.5000000000015223,-1.5000000000015223
2026-03-18,2.575000000000003,2.614999999999995,2.6200000000000045,2.605000000000004,2.594999999999999,2.5999999999999943,2.614999999999995,2.640000000000001,2.6599999999999966,2.605000000000004,2.6200000000000045,2.6109999999999984,2.612499999999997,2.612499999999997,2.6599999999999966,0.5999999999994454,0.7499999999993179,5.499999999999261,-0.750000000000739,6.499999999999773,3.0000000000001137,7.9999999999998295,9.000000000000341,10.000000000000853,7.500000000000284,4.5000000000001705,6.499999999999773,6.124999999999758,7.9999999999998295,9.000000000000341,4.5000000000001705,-1.5000000000000568,1.5000000000000568,-1.875000000000071,1.875000000000071,-3.499999999999659,3.499999999999659,-2.8750000000005826,2.8750000000005826,-3.0000000000001137,3.0000000000001137,-2.000000000001023,2.000000000001023
2026-03-19,2.7549999999999955,2.7849999999999966,2.75,2.700000000000003,2.6599999999999966,2.644999999999996,2.644999999999996,2.655000000000001,2.6650000000000063,2.700000000000003,2.75,2.6609999999999987,2.6512499999999974,2.6512499999999974,2.6650000000000063,-3.9000000000004142,-4.87500000000054,-3.499999999999659,-9.875000000000256,0.5000000000009663,-5.499999999999261,9.499999999999886,12.999999999999545,17.99999999999926,6.499999999999773,0.5000000000009663,5.000000000000027,3.8750000000000284,9.499999999999886,12.999999999999545,0.5000000000009663,-4.49999999999986,4.49999999999986,-5.624999999999858,5.624999999999858,-8.99999999999892,8.99999999999892,-9.124999999999517,9.124999999999517,-5.999999999998806,5.999999999998806,-8.499999999999375,8.499999999999375
2026-03-20,2.875,2.9200000000000017,2.864999999999995,2.7849999999999966,2.730000000000004,2.719999999999999,2.7249999999999943,2.7450000000000045,2.765000000000001,2.7849999999999966,2.864999999999995,2.7409999999999997,2.7300000000000004,2.7300000000000004,2.765000000000001,-4.399999999999693,-5.499999999999616,-1.9999999999995577,-13.499999999999446,3.4999999999997033,-9.000000000000341,8.499999999999375,11.499999999999488,12.000000000000455,7.000000000000739,9.999999999999476,8.000000000000096,7.875000000000298,8.499999999999375,11.499999999999488,9.999999999999476,-0.4999999999992788,0.4999999999992788,-0.6249999999990763,0.6249999999990763,1.5000000000001013,-1.5000000000001013,-3.62499999999919,3.62499999999919,2.999999999998737,-2.999999999998737,-3.50000000000108,3.50000000000108
2026-03-23,2.7750000000000057,2.8149999999999977,2.780000000000001,2.719999999999999,2.674999999999997,2.6850000000000023,2.7049999999999983,2.730000000000004,2.7549999999999955,2.719999999999999,2.780000000000001,2.7030000000000003,2.6987500000000004,2.6987500000000004,2.7549999999999955,-1.6999999999998572,-2.1249999999998437,3.499999999999659,-8.125000000000071,7.9999999999998295,-5.500000000000682,-6.499999999999773,-8.499999999999375,-9.999999999999432,-5.500000000000682,-1.000000000000556,-3.7999999999999368,-3.125,-6.499999999999773,-8.499999999999375,-1.000000000000556,2.699999999999836,-2.699999999999836,3.3749999999997726,-3.3749999999997726,5.499999999999217,-5.499999999999217,5.374999999999375,-5.374999999999375,4.500000000000126,-4.500000000000126,3.499999999999659,-3.499999999999659
2026-03-24,2.8700000000000045,2.905000000000001,2.864999999999995,2.7900000000000063,2.730000000000004,2.7249999999999943,2.7349999999999994,2.7549999999999955,2.7750000000000057,2.7900000000000063,2.864999999999995,2.747,2.7362499999999983,2.7362499999999983,2.7750000000000057,-4.300000000000637,-5.375000000000796,-1.5000000000000568,-12.874999999999659,4.5000000000001705,-7.9999999999998295,7.000000000000739,8.499999999999375,9.499999999999886,5.500000000000682,2.000000000001023,4.3999999999999595,3.749999999999787,7.000000000000739,8.499999999999375,2.000000000001023,-2.6000000000007795,2.6000000000007795,-3.250000000000952,3.250000000000952,-4.999999999999716,4.999999999999716,-4.749999999999588,4.749999999999588,-3.499999999999659,3.499999999999659,-2.4999999999991473,2.4999999999991473
2026-03-25,2.7900000000000063,2.8299999999999983,2.799999999999997,2.730000000000004,2.6700000000000017,2.6650000000000063,2.6700000000000017,2.6899999999999977,2.7150000000000034,2.730000000000004,2.799999999999997,2.6850000000000023,2.673750000000002,2.673750000000002,2.7150000000000034,-4.5000000000001705,-5.625000000000213,-1.5000000000000568,-12.624999999999531,4.5000000000001705,-6.000000000000227,-6.000000000000227,-6.499999999999773,-7.9999999999998295,-6.000000000000227,-6.000000000000227,-6.199999999999761,-6.249999999999645,-6.000000000000227,-6.499999999999773,-6.000000000000227,-0.19999999999953388,0.19999999999953388,-0.24999999999941735,0.24999999999941735,0.0,-0.0,0.2500000000001279,-0.2500000000001279,0.0,-0.0,1.999999999999602,-1.999999999999602
2026-03-26,2.9000000000000057,2.950000000000003,2.924999999999997,2.8499999999999943,2.7900000000000063,2.780000000000001,2.780000000000001,2.7950000000000017,2.8149999999999977,2.8499999999999943,2.924999999999997,2.799000000000001,2.7862500000000026,2.7862500000000026,2.8149999999999977,-5.0999999999993495,-6.374999999999176,-3.499999999999659,-13.87499999999946,2.4999999999991473,-5.000000000001137,11.999999999999034,12.5,10.999999999999943,12.000000000000455,9.999999999999432,11.399999999999855,11.250000000000071,11.999999999999034,12.5,9.999999999999432,-0.599999999999179,0.599999999999179,-0.7499999999989626,0.7499999999989626,-1.999999999999602,1.999999999999602,-1.249999999999929,1.249999999999929,-2.000000000001023,2.000000000001023,0.9999999999990905,-0.9999999999990905
2026-03-27,2.9099999999999966,2.969999999999999,2.9599999999999937,2.894999999999996,2.8349999999999937,2.825000000000003,2.8299999999999983,2.844999999999999,2.8700000000000045,2.894999999999996,2.9599999999999937,2.845999999999998,2.8337499999999984,2.8337499999999984,2.8700000000000045,-4.899999999999816,-6.124999999999758,-2.4999999999991473,-12.624999999999531,3.50000000000108,-1.5000000000000568,4.5000000000001705,3.499999999999659,0.9999999999990905,4.4999999999987494,5.500000000000682,4.699999999999704,4.749999999999588,4.5000000000001705,3.499999999999659,5.500000000000682,0.19999999999953388,-0.19999999999953388,0.24999999999941735,-0.24999999999941735,1.0000000000005116,-1.0000000000005116,1.249999999999929,-1.249999999999929,1.0000000000019327,-1.0000000000019327,3.50000000000108,-3.50000000000108
2026-03-30,2.825000000000003,2.864999999999995,2.8499999999999943,2.7900000000000063,2.730000000000004,2.7249999999999943,2.7349999999999994,2.7549999999999955,2.780000000000001,2.7900000000000063,2.8499999999999943,2.747,2.7362499999999983,2.7362499999999983,2.780000000000001,-4.300000000000637,-5.375000000000796,-1.0000000000005116,-11.374999999999602,4.999999999999716,-3.499999999999659,-10.499999999998977,-10.999999999999943,-8.499999999999375,-10.499999999998977,-9.000000000000341,-9.899999999999798,-9.750000000000014,-10.499999999998977,-10.999999999999943,-9.000000000000341,0.599999999999179,-0.599999999999179,0.7499999999989626,-0.7499999999989626,1.4999999999986358,-1.4999999999986358,1.249999999999929,-1.249999999999929,1.4999999999986358,-1.4999999999986358,-1.999999999999602,1.999999999999602
2026-03-31,2.819999999999993,2.8499999999999943,2.8299999999999983,2.769999999999996,2.7150000000000034,2.7049999999999983,2.7150000000000034,2.730000000000004,2.75,2.769999999999996,2.8299999999999983,2.727000000000001,2.7162500000000023,2.7162500000000023,2.75,-4.299999999999482,-5.374999999999375,-1.999999999999602,-11.374999999999602,3.499999999999659,-4.999999999999716,-2.000000000001023,-1.999999999999602,-0.5000000000009663,-1.5000000000000568,-3.0000000000001137,-1.9999999999998685,-1.999999999999602,-2.000000000001023,-1.999999999999602,-3.0000000000001137,1.1546319456101628e-12,-1.1546319456101628e-12,1.4210854715202004e-12,-1.4210854715202004e-12,-0.9999999999990905,0.9999999999990905,0.0,-0.0,-1.5000000000000568,1.5000000000000568,-1.5000000000000568,1.5000000000000568
2026-04-01,2.7549999999999955,2.7900000000000063,2.780000000000001,2.7349999999999994,2.6850000000000023,2.680000000000007,2.6850000000000023,2.700000000000003,2.719999999999999,2.7349999999999994,2.780000000000001,2.6970000000000027,2.6875000000000036,2.6875000000000036,2.719999999999999,-3.7999999999996703,-4.749999999999588,-1.5000000000000568,-9.249999999999758,3.499999999999659,-1.999999999999602,-3.499999999999659,-4.999999999999716,-6.499999999999773,-3.0000000000001137,-3.0000000000001137,-2.9999999999998472,-2.874999999999872,-3.499999999999659,-4.999999999999716,-3.0000000000001137,0.4999999999998117,-0.4999999999998117,0.6249999999997868,-0.6249999999997868,0.49999999999954525,-0.49999999999954525,2.1249999999998437,-2.1249999999998437,0.0,-0.0,3.0000000000001137,-3.0000000000001137
2026-04-02,2.7950000000000017,2.825000000000003,2.799999999999997,2.7450000000000045,2.6899999999999977,2.674999999999997,2.680000000000007,2.6899999999999977,2.7099999999999937,2.7450000000000045,2.799999999999997,2.6960000000000006,2.68375,2.68375,2.7099999999999937,-4.900000000000393,-6.125000000000469,-3.50000000000108,-11.62499999999973,1.999999999999602,-4.999999999999716,1.0000000000005116,1.999999999999602,4.000000000000625,0.49999999999954525,-1.0000000000005116,-0.10000000000021103,-0.3750000000003695,1.0000000000005116,1.999999999999602,-1.0000000000005116,-1.1000000000007226,1.1000000000007226,-1.375000000000881,1.375000000000881,-2.000000000001023,2.000000000001023,-2.3749999999999716,2.3749999999999716,-1.5000000000000568,1.5000000000000568,-3.0000000000001137,3.0000000000001137
2026-04-07,2.930000000000007,2.969999999999999,2.950000000000003,2.890000000000001,2.8299999999999983,2.8149999999999977,2.8149999999999977,2.819999999999993,2.8299999999999983,2.890000000000001,2.950000000000003,2.8339999999999974,2.8199999999999967,2.8199999999999967,2.8299999999999983,-5.60000000000036,-7.000000000000428,-6.000000000000272,-13.000000000000611,0.0,-4.000000000000581,14.499999999999647,15.000000000000568,13.500000000000512,14.000000000000057,12.000000000000455,13.79999999999968,13.624999999999687,14.499999999999647,15.000000000000568,12.000000000000455,-0.6999999999999673,0.6999999999999673,-0.8749999999999591,0.8749999999999591,-2.4999999999991918,2.4999999999991918,-1.375000000000881,1.375000000000881,-1.999999999999602,1.999999999999602,0.9999999999991349,-0.9999999999991349
2026-04-08,2.605000000000004,2.6200000000000045,2.6099999999999994,2.5849999999999937,2.5600000000000023,2.569999999999993,2.594999999999999,2.6200000000000045,2.6500000000000057,2.5849999999999937,2.6099999999999994,2.5859999999999985,2.5862499999999997,2.5862499999999997,2.6500000000000057,0.10000000000047748,0.12500000000059686,6.500000000001194,-2.3749999999999716,9.000000000000341,-2.000000000001023,-30.500000000000725,-34.00000000000034,-32.500000000000284,-26.999999999999602,-17.99999999999926,-24.79999999999989,-23.3749999999997,-30.500000000000725,-34.00000000000034,-17.99999999999926,5.700000000000838,-5.700000000000838,7.125000000001025,-7.125000000001025,12.500000000001465,-12.500000000001465,10.62500000000064,-10.62500000000064,9.000000000000341,-9.000000000000341,1.9999999999995577,-1.9999999999995577
2026-04-09,2.6899999999999977,2.719999999999999,2.7150000000000034,2.6850000000000023,2.6599999999999966,2.6650000000000063,2.6850000000000023,2.7049999999999983,2.730000000000004,2.6850000000000023,2.7150000000000034,2.680000000000001,2.678750000000001,2.678750000000001,2.730000000000004,-0.5000000000001226,-0.6250000000001421,4.5000000000001705,-3.625000000000256,7.000000000000739,-0.49999999999954525,10.000000000000853,10.500000000000398,8.499999999999375,9.999999999999432,7.9999999999998295,9.400000000000253,9.250000000000114,10.000000000000853,10.500000000000398,7.9999999999998295,-0.6000000000006,0.6000000000006,-0.750000000000739,0.750000000000739,-2.000000000001023,2.000000000001023,-1.2500000000002842,1.2500000000002842,-1.999999999999602,1.999999999999602,1.500000000001478,-1.500000000001478
2026-04-10,2.7049999999999983,2.730000000000004,2.719999999999999,2.6899999999999977,2.6599999999999966,2.6650000000000063,2.680000000000007,2.700000000000003,2.7249999999999943,2.6899999999999977,2.719999999999999,2.679000000000002,2.676250000000003,2.676250000000003,2.7249999999999943,-1.099999999999568,-1.37499999999946,3.499999999999659,-4.374999999999574,6.499999999999773,-1.5000000000000568,0.49999999999954525,0.49999999999954525,1.5000000000000568,0.0,-0.5000000000009663,-0.09999999999990017,-0.24999999999977263,0.49999999999954525,0.49999999999954525,-0.5000000000009663,-0.5999999999994454,0.5999999999994454,-0.7499999999993179,0.7499999999993179,-1.0000000000005116,1.0000000000005116,-0.7499999999993179,0.7499999999993179,-0.5000000000009663,0.5000000000009663,-1.0000000000005116,1.0000000000005116
2026-04-13,2.780000000000001,2.8149999999999977,2.799999999999997,2.760000000000005,2.719999999999999,2.7150000000000034,2.730000000000004,2.75,2.769999999999996,2.760000000000005,2.799999999999997,2.735000000000002,2.7287500000000016,2.7287500000000016,2.769999999999996,-2.500000000000302,-3.1250000000003553,0.9999999999990905,-7.1249999999995595,4.999999999999716,-1.999999999999602,7.000000000000739,7.9999999999998295,7.500000000000284,6.000000000000227,4.5000000000001705,5.600000000000005,5.249999999999844,7.000000000000739,7.9999999999998295,4.5000000000001705,-1.400000000000734,1.400000000000734,-1.7500000000008953,1.7500000000008953,-2.5000000000005684,2.5000000000005684,-2.749999999999986,2.749999999999986,-1.5000000000000568,1.5000000000000568,-0.49999999999954525,0.49999999999954525
